,latitud,longitud
2725,-2.19091680977701,-79.8842391371727
2726,-2.19091680977701,-79.8842230439186
2727,-2.19092217027358,-79.8842149972916
2728,-2.19092485052185,-79.8842069506645
2729,-2.19093021101841,-79.8841989040375
2730,-2.19093289126667,-79.8841801285744
2731,-2.19093557151493,-79.8841693997383
2732,-2.19094093201143,-79.8841586709023
2733,-2.19095701350084,-79.8841452598572
2734,-2.19096505424548,-79.8841345310211
2735,-2.19096505424548,-79.884105026722
2736,-2.19097041474188,-79.8840942978859
2737,-2.19097577523826,-79.8840782046318
2738,-2.19097845548645,-79.8840567469597
2739,-2.1909838159828,-79.8840379714966
2740,-2.19098917647914,-79.8840299248696
2741,-2.19100793821615,-79.8839950561523
2742,-2.19101597896052,-79.8839762806893
2743,-2.1910132987124,-79.8839575052261
2744,-2.19101865920863,-79.883933365345
2745,-2.19101865920863,-79.8839011788368
2746,-2.19103206044913,-79.8838824033737
2747,-2.19104814193756,-79.8838502168656
2748,-2.19105886292974,-79.8838260769844
2749,-2.19105886292974,-79.8838099837303
2750,-2.19106690367383,-79.8837912082672
2751,-2.19107762466589,-79.883750975132
2752,-2.19109370615382,-79.8837268352509
2753,-2.1910963864018,-79.8837026953697
2754,-2.19109906664977,-79.8836919665337
2755,-2.19109906664977,-79.8836731910706
2756,-2.19110978764159,-79.8836544156075
2757,-2.19110978764159,-79.8836383223534
2758,-2.19111514813747,-79.8836275935173
2759,-2.19111514813747,-79.8836007714272
2760,-2.19113122962502,-79.8835846781731
2761,-2.19113390987292,-79.8835471272469
2762,-2.19114999136025,-79.8835283517838
2763,-2.19115267160812,-79.8834988474846
2764,-2.191155351856,-79.8834854364395
2765,-2.19116607284741,-79.8834720253945
2766,-2.19118215433441,-79.8834291100502
2767,-2.19118215433441,-79.8834291100502
2768,-2.19118215433441,-79.8834291100502
2769,-2.19118215433441,-79.8834049701691
2770,-2.19119555557344,-79.883391559124
2771,-2.19120091606901,-79.8833754658699
2772,-2.19119823582122,-79.8833486437798
2773,-2.19120091606901,-79.8833379149437
2774,-2.1912116370601,-79.8833379149437
2775,-2.1912116370601,-79.8833218216896
2776,-2.19121431730787,-79.8833084106445
2777,-2.19121967780338,-79.8832976818085
2778,-2.19122235805112,-79.8832815885544
2779,-2.19122235805112,-79.8832601308823
2780,-2.19123843953751,-79.8832386732102
2781,-2.19124111978522,-79.8832252621651
2782,-2.19124380003293,-79.883209168911
2783,-2.19125184077603,-79.8831930756569
2784,-2.1912572012714,-79.8831823468208
2785,-2.19126524201443,-79.8831608891487
2786,-2.19126524201443,-79.8831152915955
2787,-2.19127328275742,-79.8831072449684
2788,-2.19128668399562,-79.8830857872963
2789,-2.19129472473849,-79.8830696940422
2790,-2.19129740498611,-79.8830482363701
2791,-2.19130008523372,-79.883034825325
2792,-2.19130276548132,-79.883024096489
2793,-2.1913108062241,-79.8830133676529
2794,-2.19131348647168,-79.8829972743988
2795,-2.19131884696684,-79.8829784989357
2796,-2.1913215272144,-79.8829677700997
2797,-2.19132956795709,-79.8829570412636
2798,-2.19132956795709,-79.8829489946365
2799,-2.19133492845219,-79.8829409480095
2800,-2.19134028894726,-79.8829302191734
2801,-2.19134564944232,-79.8829168081284
2802,-2.19134832968985,-79.8829060792923
2803,-2.19134832968985,-79.8828899860382
2804,-2.19135100993737,-79.8828765749931
2805,-2.19135905067988,-79.8828738927841
2806,-2.19136173092738,-79.882847070694
2807,-2.19136441117487,-79.8828256130219
2808,-2.1913751321648,-79.8828095197678
2809,-2.19137781241227,-79.8827934265137
2810,-2.19138585315464,-79.8827773332596
2811,-2.19139121364954,-79.8827558755875
2812,-2.19139925439186,-79.8827344179153
2813,-2.19140461488671,-79.8827236890793
2814,-2.19140461488671,-79.8827156424523
2815,-2.19141533587633,-79.8827049136162
2816,-2.19141533587633,-79.8826941847801
2817,-2.19141533587633,-79.8826861381531
2818,-2.19142337661852,-79.882670044899
2819,-2.19143409760802,-79.8826271295548
2820,-2.19143409760802,-79.8826110363007
2821,-2.19143677785538,-79.8825976252556
2822,-2.19144481859745,-79.8825895786285
2823,-2.19144481859745,-79.8825815320015
2824,-2.19145821983412,-79.8825627565384
2825,-2.19146894082337,-79.8825359344483
2826,-2.19147430131797,-79.8825225234032
2827,-2.19147430131797,-79.8825037479401
2828,-2.19148234205984,-79.882493019104
2829,-2.19149038280164,-79.8824635148049
2830,-2.19149038280164,-79.8824554681778
2831,-2.19150110379067,-79.8824420571327
2832,-2.19150110379067,-79.8824179172516
2833,-2.19150914453239,-79.8823937773705
2834,-2.19151986552128,-79.8823696374893
2835,-2.1915279062629,-79.8823454976082
2836,-2.19153594700446,-79.8823213577271
2837,-2.19154130749883,-79.882307946682
2838,-2.191543987746,-79.8822945356369
2839,-2.19154666799317,-79.8822811245918
2840,-2.19154666799317,-79.8822703957558
2841,-2.19154934824033,-79.8822596669197
2842,-2.19155470873463,-79.8822543025017
2843,-2.19155470873463,-79.8822167515755
2844,-2.19156006922893,-79.8822140693665
2845,-2.19156006922893,-79.8821926116944
2846,-2.19156810997033,-79.8821845650673
2847,-2.19157079021745,-79.8821657896042
2848,-2.19157347046457,-79.8821577429772
2849,-2.1915788309588,-79.8821470141411
2850,-2.191584191453,-79.882128238678
2851,-2.19158955194719,-79.8821121454239
2852,-2.19158955194719,-79.8820987343788
2853,-2.1916002729355,-79.8820745944977
2854,-2.1916217149119,-79.8820558190346
2855,-2.1916217149119,-79.8820129036904
2856,-2.19162975565297,-79.8819887638092
2857,-2.19163243589999,-79.8819780349732
2858,-2.19163243589999,-79.8819726705551
2859,-2.19164315688798,-79.881956577301
2860,-2.19164315688798,-79.8819351196289
2861,-2.19165387787592,-79.8819270730019
2862,-2.19165387787592,-79.8819136619568
2863,-2.19165923836985,-79.8819002509117
2864,-2.19166459886376,-79.8818895220757
2865,-2.19167263960461,-79.8818787932396
2866,-2.19167800009848,-79.8818573355675
2867,-2.19167800009848,-79.8818466067314
2868,-2.19168872108616,-79.8818358778954
2869,-2.19169408157997,-79.8818117380142
2870,-2.19169408157997,-79.8817956447601
2871,-2.19170212232065,-79.8817849159241
2872,-2.19170212232065,-79.88176882267
2873,-2.19171016306128,-79.8817554116249
2874,-2.19171016306128,-79.8817446827889
2875,-2.19171016306128,-79.8817312717438
2876,-2.19171552355502,-79.8817178606987
2877,-2.19172356429559,-79.8817044496536
2878,-2.19172624454243,-79.8816937208176
2879,-2.19172624454243,-79.8816803097725
2880,-2.19173696552976,-79.8816615343094
2881,-2.19173696552976,-79.8816481232643
2882,-2.1917450062702,-79.8816373944283
2883,-2.19175304701062,-79.8816159367561
2884,-2.1917584075042,-79.881599843502
2885,-2.1917584075042,-79.881589114666
2886,-2.19177180873807,-79.8815676569939
2887,-2.19177180873807,-79.8815461993218
2888,-2.19177984947834,-79.8815301060677
2889,-2.19177984947834,-79.8815059661865
2890,-2.19179057046529,-79.8814898729324
2891,-2.19179325071201,-79.8814764618874
2892,-2.19180397169886,-79.8814710974693
2893,-2.19180933219226,-79.8814496397972
2894,-2.19181469268564,-79.881417453289
2895,-2.191820053179,-79.881404042244
2896,-2.19183077416566,-79.8813825845719
2897,-2.19183881490561,-79.8813557624817
2898,-2.19183881490561,-79.8813503980637
2899,-2.19184685564552,-79.8813343048096
2900,-2.19185757663197,-79.8813101649285
2901,-2.19186561737178,-79.8812913894653
2902,-2.19186829761838,-79.8812699317932
2903,-2.1918790186047,-79.8812404274941
2904,-2.19188169885126,-79.8812109231949
2905,-2.19188437909783,-79.8811975121498
2906,-2.19188437909783,-79.8811921477318
2907,-2.19189241983748,-79.8811814188957
2908,-2.19190314082362,-79.8811599612236
2909,-2.19190314082362,-79.8811465501785
2910,-2.19190582107014,-79.8811304569245
2911,-2.1919138618097,-79.8811116814613
2912,-2.19191922230269,-79.8810929059982
2913,-2.19192458279568,-79.8810794949532
2914,-2.19192994328865,-79.881055355072
2915,-2.19193530378159,-79.8810392618179
2916,-2.19193798402806,-79.8810258507729
2917,-2.19194602476744,-79.8810043931008
2918,-2.19194870501388,-79.8809909820557
2919,-2.1919567457532,-79.8809722065926
2920,-2.19196210624605,-79.8809614777565
2921,-2.19196210624605,-79.8809373378754
2922,-2.19196746673888,-79.8809024691582
2923,-2.19197014698528,-79.8808944225311
2924,-2.19197282723169,-79.8808810114861
2925,-2.19197818772449,-79.880864918232
2926,-2.19198622846364,-79.8808568716049
2927,-2.19199694944912,-79.8808112740517
2928,-2.19201035068083,-79.8807924985886
2929,-2.19201303092718,-79.8807737231255
2930,-2.19202375191245,-79.8807576298714
2931,-2.19203179265137,-79.8807200789452
2932,-2.19203983339023,-79.8806986212731
2933,-2.19204787412906,-79.8806771636009
2934,-2.19204251363651,-79.8806476593018
2935,-2.19205055437532,-79.8806342482567
2936,-2.19205323462158,-79.8806208372116
2937,-2.19206663585281,-79.8806101083756
2938,-2.19207199634527,-79.8805779218674
2939,-2.1920746765915,-79.8805671930313
2940,-2.19208003708392,-79.8805457353592
2941,-2.19208807782253,-79.8805376887322
2942,-2.19209343831491,-79.8805269598961
2943,-2.19209343831491,-79.880505502224
2944,-2.19209879880727,-79.8804947733879
2945,-2.19210415929961,-79.8804867267609
2946,-2.19210415929961,-79.8804652690887
2947,-2.19210683954578,-79.8804357647896
2948,-2.19212024077652,-79.8804196715355
2949,-2.19212024077652,-79.8804035782814
2950,-2.1921256012688,-79.8803901672363
2951,-2.19213632225327,-79.8803660273552
2952,-2.19213900249937,-79.880336523056
2953,-2.19213900249937,-79.880323112011
2954,-2.19214436299157,-79.8803123831749
2955,-2.19214972348374,-79.8802962899208
2956,-2.19216044446805,-79.8802748322487
2957,-2.19216312471411,-79.8802667856217
2958,-2.19216848520623,-79.8802506923676
2959,-2.19216848520623,-79.8802265524864
2960,-2.19217920619039,-79.8802211880684
2961,-2.19217920619039,-79.8802050948143
2962,-2.19218992717448,-79.8801890015602
2963,-2.19218992717448,-79.8801594972611
2964,-2.19220868889646,-79.880140721798
2965,-2.19221136914243,-79.8801192641258
2966,-2.19221404938841,-79.8801031708717
2967,-2.19221940988033,-79.8800843954086
2968,-2.19222477037224,-79.8800709843636
2969,-2.19222745061819,-79.8800602555275
2970,-2.19224085184786,-79.8800387978554
2971,-2.1922462123397,-79.8800227046013
2972,-2.1922462123397,-79.8799932003021
2973,-2.19225693332331,-79.8799797892571
2974,-2.19226229381508,-79.8799529671669
2975,-2.19226497406096,-79.8799395561218
2976,-2.19227033455271,-79.8799261450768
2977,-2.19227569504444,-79.8799127340317
2978,-2.19228105553615,-79.8798966407776
2979,-2.19228105553615,-79.8798859119415
2980,-2.19228909627368,-79.8798537254334
2981,-2.19229177651952,-79.8798349499703
2982,-2.19229713701116,-79.8798134922981
2983,-2.19230249750279,-79.879786670208
2984,-2.19231589873179,-79.8797652125359
2985,-2.19232929996067,-79.8797357082367
2986,-2.19232393946913,-79.8797464370728
2987,-2.19151182477962,-79.8842042684555
2988,-2.19149306304892,-79.8841935396195
2989,-2.19050673173218,-79.8839414119721
2990,-2.19051477247923,-79.8839414119721
2991,-2.19052013297725,-79.8839467763901
2992,-2.19052281322625,-79.8839467763901
2993,-2.19053085397322,-79.8839467763901
2994,-2.19053621447117,-79.8839494585991
2995,-2.19054425521808,-79.8839521408081
2996,-2.19054693546702,-79.8839548230171
2997,-2.19055497621388,-79.8839548230171
2998,-2.19056301696067,-79.8839548230171
2999,-2.19056569720958,-79.8839575052261
3000,-2.19056837745851,-79.8839601874352
3001,-2.19057373795633,-79.8839628696442
3002,-2.19058177870303,-79.8839655518532
3003,-2.1905871392008,-79.8839655518532
3004,-2.19058981944968,-79.8839655518532
3005,-2.19060054044515,-79.8839682340622
3006,-2.19150110379067,-79.8841935396195
3007,-2.19054961571598,-79.8839548230171
3008,-2.1906085811917,-79.8839682340622
3009,-2.19061126144054,-79.8839709162712
3010,-2.19063002318229,-79.8839735984802
3011,-2.19063806392869,-79.8839762806893
3012,-2.19064342442626,-79.8839843273163
3013,-2.19066218616761,-79.8839843273163
3014,-2.19067022691384,-79.8839896917343
3015,-2.19067290716257,-79.8839896917343
3016,-2.19068094790872,-79.8839923739433
3017,-2.19069434915225,-79.8839950561523
3018,-2.19070507014696,-79.8839977383614
3019,-2.1907104306443,-79.8840004205704
3020,-2.19071579114161,-79.8840004205704
3021,-2.1907211516389,-79.8840031027794
3022,-2.1907291923848,-79.8840031027794
3023,-2.19073991337928,-79.8840031027794
3024,-2.19074527387649,-79.8840031027794
3025,-2.19075331462227,-79.8840111494064
3026,-2.19076135536799,-79.8840111494064
3027,-2.19076135536799,-79.8840138316155
3028,-2.19076939611369,-79.8840165138245
3029,-2.19077743685934,-79.8840138316155
3030,-2.19078547760493,-79.8840165138245
3031,-2.19079351835049,-79.8840218782425
3032,-2.1907988788475,-79.8840218782425
3033,-2.190806919593,-79.8840218782425
3034,-2.19081764058691,-79.8840245604515
3035,-2.1908256813323,-79.8840245604515
3036,-2.19083372207764,-79.8840272426605
3037,-2.19084176282295,-79.8840299248696
3038,-2.19084712331979,-79.8840299248696
3039,-2.19085784431341,-79.8840299248696
3040,-2.1908632048102,-79.8840326070786
3041,-2.19087392580371,-79.8840352892876
3042,-2.19087928630045,-79.8840352892876
3043,-2.1908819665488,-79.8840406537056
3044,-2.19089804803884,-79.8840406537056
3045,-2.19090072828716,-79.8840406537056
3046,-2.1909141295287,-79.8840406537056
3047,-2.19092485052185,-79.8840433359146
3048,-2.19093825176319,-79.8840487003327
3049,-2.19094629250792,-79.8840540647507
3050,-2.19096505424548,-79.8840567469597
3051,-2.19097845548645,-79.8840594291687
3052,-2.19098649623096,-79.8840674757957
3053,-2.19099453697545,-79.8840701580048
3054,-2.19100525796803,-79.8840728402138
3055,-2.19101597896052,-79.8840755224228
3056,-2.19102938020104,-79.8840835690498
3057,-2.19103474069721,-79.8840835690498
3058,-2.19104278144142,-79.8840835690498
3059,-2.19104814193756,-79.8840835690498
3060,-2.19106154317778,-79.8840889334679
3061,-2.19107762466589,-79.8840916156769
3062,-2.19108566540988,-79.8840916156769
3063,-2.19109906664977,-79.8840996623039
3064,-2.19110442714569,-79.8840996623039
3065,-2.19110978764159,-79.884102344513
3066,-2.19111782838541,-79.884102344513
3067,-2.19112318888126,-79.884105026722
3068,-2.19113390987292,-79.884105026722
3069,-2.1912116370601,-79.884118437767
3070,-2.19121431730787,-79.8841211199761
3071,-2.19121967780338,-79.8841211199761
3072,-2.1912277185466,-79.8841264843941
3073,-2.19123843953751,-79.8841264843941
3074,-2.19124648028063,-79.8841318488121
3075,-2.19125452102372,-79.8841318488121
3076,-2.19126256176676,-79.8841318488121
3077,-2.18643576296454,-79.8981142044068
3078,-2.18644648398972,-79.8981034755707
3079,-2.18645184450228,-79.8980766534805
3080,-2.18645184450228,-79.8980498313904
3081,-2.18646256552734,-79.8980069160462
3082,-2.18646792603983,-79.897980093956
3083,-2.18647864706478,-79.8979693651199
3084,-2.18648400757722,-79.8979371786118
3085,-2.18648936808965,-79.8979264497757
3086,-2.18649472860206,-79.8978996276856
3087,-2.18651081013915,-79.8978781700134
3088,-2.18651081013915,-79.8978459835053
3089,-2.18652153116379,-79.8978191614151
3090,-2.18652689167608,-79.897797703743
3091,-2.18653225218836,-79.8977762460709
3092,-2.18654297321285,-79.8977494239807
3093,-2.18654833372506,-79.8977172374725
3094,-2.18656441526158,-79.8976904153824
3095,-2.18657513628584,-79.8976528644562
3096,-2.18658585731001,-79.897626042366
3097,-2.18659657833413,-79.8975938558579
3098,-2.18661265987013,-79.8975563049317
3099,-2.18662338089404,-79.8975187540054
3100,-2.18663410191789,-79.8974865674973
3101,-2.18663946242977,-79.8974543809891
3102,-2.18664482294165,-79.8974221944809
3103,-2.18665554396531,-79.8974007368088
3104,-2.18666626498892,-79.8973631858826
3105,-2.1866877070359,-79.8973524570465
3106,-2.1866877070359,-79.8973309993744
3107,-2.1866877070359,-79.8973095417023
3108,-2.1866930675476,-79.8972880840302
3109,-2.1866930675476,-79.8972719907761
3110,-2.18683210581306,-79.8968562483788
3111,-2.18697147909755,-79.8964324593544
3112,-2.18699024088485,-79.8963761329651
3113,-2.18699828165077,-79.89636272192
3114,-2.18699828165077,-79.8963493108749
3115,-2.18700632241664,-79.8963358998299
3116,-2.18701704343774,-79.8963037133217
3117,-2.18702240394825,-79.8962903022766
3118,-2.18706260777655,-79.89617228508
3119,-2.18720198103963,-79.8957887291908
3120,-2.18720466129456,-79.8957887291908
3121,-2.18695271731,-79.8944744467735
3122,-2.187151056195,-79.8945280909538
3123,-2.18666861021283,-79.8951181769371
3124,-2.18660964458215,-79.8953139781952
3125,-2.18659356304611,-79.8953676223755
3126,-2.18671149430642,-79.8960167169571
3127,-2.18699560139547,-79.8961240053177
3128,-2.18700900267193,-79.8961642384529
3129,-2.18673293635275,-79.8970225453377
3130,-2.18672221532961,-79.8970493674278
3131,-2.18668737200392,-79.8971512913704
3132,-2.18668201149221,-79.8971647024155
3133,-2.18667397072459,-79.8971861600876
3134,-2.18666861021283,-79.8971968889237
3135,-2.18665252867742,-79.8972693085671
3136,-2.18662840637398,-79.8973202705383
3137,-2.18662036560608,-79.8973417282105
3138,-2.18661232483813,-79.8973765969277
3139,-2.18658284202198,-79.8974516987801
3140,-2.18657480125384,-79.8974812030792
3141,-2.18656676048565,-79.8975214362145
3142,-2.18641968142663,-79.8981356620789
3143,-2.19127596300506,-79.8841345310211
3144,-2.191284003748,-79.8841398954391
3145,-2.19129472473849,-79.8841452598572
3146,-2.19130276548132,-79.8841452598572
3147,-2.1913108062241,-79.8841452598572
3148,-2.19132420746197,-79.8841452598572
3149,-2.19132956795709,-79.8841506242752
3150,-2.19133492845219,-79.8841506242752
3151,-2.19134832968985,-79.8841533064842
3152,-2.1914421383501,-79.8841774463654
3153,-2.1914421383501,-79.8841828107834
3154,-2.19145553958679,-79.8841828107834
3155,-2.19145821983412,-79.8841828107834
3156,-2.19146090008144,-79.8841828107834
3157,-2.19146358032877,-79.8841854929924
3158,-2.19146894082337,-79.8841881752014
3159,-2.19147430131797,-79.8841881752014
3160,-2.18654799869304,-79.8975563049317
3161,-2.18653727766859,-79.897609949112
3162,-2.18651851587563,-79.8976716399193
3163,-2.18649707382623,-79.8977360129357
3164,-2.18647831203275,-79.8977842926979
3165,-2.1864729515203,-79.8978164792061
3166,-2.1864622304953,-79.8978245258331
3167,-2.18645686998278,-79.8978459835053
3168,-2.18644614895767,-79.8978808522225
3169,-2.18643810818881,-79.8979076743126
3170,-2.18642738716358,-79.8979344964028
3171,-2.18641666613827,-79.8979640007019
3172,-2.18640594511287,-79.8979908227921
3173,-2.18638718331826,-79.8980310559273
3174,-2.18637646229266,-79.8980551958084
3175,-2.18637378203625,-79.8980793356896
3176,-2.18693663577764,-79.8945012688637
3177,-2.18741908167362,-79.8946085572243
3178,-2.1874324829463,-79.8946112394333
3179,-2.18652119613178,-79.8976635932923
3180,-2.18652655664407,-79.8976501822472
3181,-2.18653191715634,-79.8976340889931
3182,-2.18653459741248,-79.897620677948
3183,-2.18653995792472,-79.8975938558579
3184,-2.18654263818084,-79.8975777626038
3185,-2.18654799869304,-79.8975670337677
3186,-2.18657480125384,-79.8974892497063
3187,-2.18657748150989,-79.8974731564522
3188,-2.18658016176593,-79.8974624276161
3189,-2.18658552227802,-79.897438287735
3190,-2.18658552227802,-79.897432923317
3191,-2.18659892355815,-79.8974061012268
3192,-2.18657480125384,-79.8974946141243
3193,-2.18693663577764,-79.8960918188095
3194,-2.18676777967739,-79.896904528141
3195,-2.18683746632424,-79.8960596323013
3196,-2.18674365737579,-79.8969876766205
3197,-2.18657212099778,-79.8954239487648
3198,-2.18673829686429,-79.8970010876656
3199,-2.18673293635275,-79.8970171809197
3200,-2.18648099228898,-79.8957189917565
3201,-2.18793369045832,-79.8947721719742
3202,-2.18783988157843,-79.8947507143021
3203,-2.18782111980175,-79.894745349884
3204,-2.18766566507166,-79.8946890234947
3205,-2.18755577464928,-79.8946595191956
3206,-2.18693127526681,-79.8954078555107
3207,-2.18689643194596,-79.8954024910927
3208,-2.18684818734655,-79.8953837156296
3209,-2.19113927036872,-79.884107708931
3210,-2.19114731111238,-79.88411039114
3211,-2.19116071235172,-79.88411039114
3212,-2.19116607284741,-79.884113073349
3213,-2.1911714333431,-79.884113073349
3214,-2.19117947408658,-79.884118437767
3215,-2.19118751483003,-79.884118437767
3216,-2.19119555557344,-79.884118437767
3217,-2.19120091606901,-79.884118437767
3218,-2.19120359631679,-79.884118437767
3219,-2.19135637043238,-79.8841667175293
3220,-2.19136709142236,-79.8841667175293
3221,-2.19137245191733,-79.8841667175293
3222,-2.19138049265974,-79.8841667175293
3223,-2.19138853340211,-79.8841667175293
3224,-2.19139657414442,-79.8841747641564
3225,-2.19140193463928,-79.8841747641564
3226,-2.19141265562893,-79.8841747641564
3227,-2.19141801612373,-79.8841774463654
3228,-2.19142069637113,-79.8841774463654
3229,-2.19142873711328,-79.8841774463654
3230,-2.19143409760802,-79.8841774463654
3231,-2.19143409760802,-79.8841774463654
3232,-2.19143945810274,-79.8841774463654
3233,2.0,3.0
3234,2.0,3.0
3235,-2.18724989059582,-79.8959465937315
3236,-2.18690681793592,-79.8970834802736
3237,-2.18703547019258,-79.8966115651052
3238,-2.18660662929415,-79.8974052406157
3239,-2.18733565874853,-79.8953674251157
3240,-2.18720700651762,-79.8959036923526
3241,-2.18788243060683,-79.8938009705367
3242,-2.18788243060683,-79.8937366184683
3243,-2.18788243060683,-79.8936615410551
3244,-2.18794675669469,-79.8935971889867
3245,-2.18802180379373,-79.8935113862288
3246,-2.18802180379373,-79.8934255834709
3247,-2.18805396683501,-79.893339780713
3248,-2.1880110827798,-79.8932539779551
3249,-2.18712123835756,-79.8961396499368
3250,-2.18712123835756,-79.8959894951104
3251,-2.18681221786233,-79.8946652201572
3252,-2.1867934560728,-79.8946866729387
3253,-2.18677816566822,-79.8972336350999
3254,-2.18673528157655,-79.8970834802736
3255,-2.18682104975867,-79.8968689733788
3256,-2.18639220879897,-79.8977699023367
3257,-2.18662807134198,-79.8976840995788
3258,-2.18707835427568,-79.8962253828682
3259,-2.18660662929415,-79.8977913530262
3260,-2.18690681793592,-79.8970620295841
